Date,Sampler,Plot ID Number,6-Letter Code,Species_Name,% Cover,Cover Class (1-7),# of Woody Seedlings ,Total Moss (1-7),Total Logs (1-7),Total Rocks (1-7),Total Bare Soil (1-7),Notes,Sample (Y/N)
5/16/18,PB,HC126,ACESAU,Acer saccharum,1,2,0,0,0,0,0,,
5/17/18,CB,HC135,ERYALB,Erythronium albidum,11,3,0,0,3,0,5,,
5/17/18,CB,HC135,PARQUI,Parthenocissus quinquefolia,20,3,0,0,0,0,0,,
5/17/18,CB,HC135,CIRLUC,Circaea lutetiana ,4,2,0,0,0,0,0,,
5/17/18,CB,HC135,MAIRAC,Maianthemum racemosum,5,3,0,0,0,0,0,,
5/17/18,CB,HC135,ARITRI,Arisaema triphyllum,2,2,0,0,0,0,0,,
5/17/18,CB,HC135,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/17/18,CB,HC135,LONMAA,Lonicera maackii ,8,3,0,0,0,0,0,,
5/16/18,"CB, WO",HC142,RHACAT,Rhamnus cathartica,3,2,0,0,0,0,7,,
5/16/18,"CB, WO",HC142,LONMAA,Lonicera maackii ,4,2,0,0,0,0,0,,
5/16/18,"CB, WO",HC144,ERYALB,Erythronium albidum,4,2,0,0,3,0,7,,
5/16/18,"CB, WO",HC144,TILAME,Tilia americana,1,2,0,0,0,0,0,,
5/16/18,"CB, WO",HC144,LONMAA,Lonicera maackii,3,2,0,0,0,0,0,,
5/17/18,CB,HD134,PARQUI,Parthenocissus quinquefolia,29,4,0,0,0,0,6,,
5/17/18,CB,HD134,ARITRI,Arisaema triphyllum,3,2,0,0,0,0,0,,
5/17/18,CB,HD134,CIRLUC,Circaea lutetiana ,3,2,0,0,0,0,0,,
5/17/18,CB,HD134,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/17/18,CB,HD134,ERYALB,Erythronium albidum,2,2,0,0,0,0,0,,
5/17/18,CB,HD134,RHACAT,Rhamnus cathartica,3,2,0,0,0,0,0,,
5/17/18,CB,HD134,ACESAU,Acer saccharum,4,2,0,0,0,0,0,,
5/17/18,CB,HD134,LONMAA,Lonicera maackii,3,2,0,0,0,0,0,,
5/17/18,CB,HD135,PARQUI,Parthenocissus quinquefolia,12,3,0,3,3,0,5,,
5/17/18,CB,HD135,CIRLUC,Circaea lutetiana,5,3,0,0,0,0,0,,
5/17/18,CB,HD135,AGRPUB,Agrimonia pubescens,2,2,0,0,0,0,0,,
5/17/18,CB,HD135,ERYALB,Erythronium albidum,5,3,0,0,0,0,0,,
5/17/18,CB,HD135,ALLPET,Alliaria petiolata,3,2,0,0,0,0,0,,
5/17/18,CB,HD135,ARITRI,Arisaema triphyllum,3,2,0,0,0,0,7,,
5/17/18,CB,HD135,GEUCAN,Geum canadense,3,2,0,0,0,0,0,,
5/17/18,CB,HD135,FRAPES,Fraxinus pennsylvanica,3,2,0,0,0,0,0,,
5/17/18,CB,HD136,ELLNYC,Ellisia nyctelea,2,2,0,0,0,0,0,,
5/16/18,"CB, WO",HD142,LONMAA,Lonicera maackii,50,5,0,2,0,0,5,Lonicera stems in plot,
5/16/18,"CB, WO",HD142,ROSMUL,Rosa multiflora,2,2,0,0,0,0,0,,
5/16/18,"CB, WO",HD142,PRUSER,Prunus serotina,1,2,0,0,0,0,0,,
5/16/18,"CB, WO",HD142,ERYALB,Erythronium albidum,2,2,0,0,0,0,0,,
5/17/18,CB,HD143,LONMAA,Lonicera maackii ,20,3,0,0,3,0,6,,
5/17/18,CB,HD143,PRUVIR,Prunus virginiana,9,3,0,0,0,0,0,,
5/17/18,CB,HD143,ERYALB,Erythronium albidum,3,2,0,0,0,0,0,,
5/17/18,CB,HD143,ARITRI,Arisaema triphyllum,4,2,0,0,0,0,0,,
5/17/18,CB,HD146,FRAPES,Fraxinus pennsylvanica ,3,2,0,0,0,0,7,most of area devoid of herbs,
5/17/18,CB,HD146,RHACAT,Rhamnus cathartica,2,2,0,0,0,0,0,,
5/17/18,CB,HD147,RHACAT,Rhamnus cathartica,3,2,0,0,0,0,7,most of area devoid of herbs,
5/17/18,CB,HD147,VIBOPU,Viburnum opulus,2,2,0,0,0,0,0,,
5/17/18,CB,HD147,TILAME,Tilia americana,2,2,0,0,0,0,0,,
5/17/18,CB,HE136,PARQUI,Parthenocissus quinquefolia,4,2,0,0,0,0,6,,
5/17/18,CB,HE136,CIRLUC,Circaea lutetiana ,3,2,0,0,0,0,0,,
5/17/18,CB,HE136,ARITRI,Arisaema triphyllum,3,2,0,0,0,0,0,,
5/17/18,CB,HE136,LONMAA,Lonicera maackii,2,2,0,0,0,0,0,,
5/17/18,CB,HE136,ARIDRA,Arisaema dracontium,2,2,0,0,0,0,0,,
5/2/18,CB  ,HH103,SOLULM,Solidago ulmifolia,21,3,0,0,0,0,5,,
5/2/18,CB  ,HH103,RUBOCC,Rubus occidentalis,4,2,0,0,0,0,0,,
5/2/18,CB  ,HH103,TAROFF,Taraxacum officinale,6,3,0,0,0,0,0,,
5/2/18,CB  ,HH103,SYMDRU,Symphyotrichum drummondii,4,2,0,0,0,0,0,,
5/2/18,CB  ,HH103,GALCIC,Galium circaezans,2,2,0,0,0,0,0,,
5/2/18,CB  ,HH103,Carex sp.,Carex sp.,2,2,0,0,0,0,0,,
5/2/18,CB  ,HH103,ELYHYR,Elymus hystrix,2,2,0,0,0,0,0,,
5/2/18,CB  ,HH103,ALLPET,Alliaria petiolata,1,2,0,0,0,0,0,,
5/2/18,CB  ,HH103,SOLALT,Solidago altissima,4,2,0,0,0,0,0,,
5/2/18,CB  ,HH106,FRAVIR,Fragaria virginiana,4,2,0,0,0,0,5,,
5/2/18,CB  ,HH106,POTSIS,Potentilla simplex,15,3,0,0,0,0,0,,
5/2/18,CB  ,HH106,ANEQUI,Anemone quinquefolia,4,2,0,0,0,0,0,,
5/2/18,CB  ,HH106,GEUCAN,Geum canadense,4,2,0,0,0,0,0,,
5/2/18,CB  ,HH106,SOLULM,Solidago ulmifolia,22,3,0,0,0,0,0,,
5/2/18,CB  ,HH106,SYMDRU,Symphyotrichum drummondii,10,3,0,0,0,0,0,same as photo 1,
5/2/18,CB  ,HH106,CIRLUC,Circaea lutetiana ,2,2,0,0,0,0,0,,
5/2/18,CB  ,HH106,GALTRF,Galium triflorum,2,2,0,0,0,0,0,,
5/2/18,CB  ,HH106,DODMEA,Dodecatheon meadia ,6,3,0,0,0,0,0,,
5/2/18,CB  ,HH106,CXPENS,Carex pensylvanica,3,2,0,0,0,0,0,,
5/2/18,CB  ,HH106,CAMSCI,Camassia scilloides,4,2,0,0,0,0,0,,
5/2/18,CB  ,HH106,SOLALT,Solidago altissima,6,3,0,0,0,0,0,"narrow leaves, hairy ciliate margins/could also be solidago",
5/2/18,CB  ,HH106,GEUCAN,Geum canadense,9,3,0,0,0,0,0,,
5/2/18,CB  ,HH106,CIRLUC ,Circaea lutetiana ,2,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,CIRLUC,Circaea lutetiana ,10,3,0,0,2,0,6,1 dead Rubus in quadrat,
5/4/18,"JLL, PB",HH110,POTSIS,Potentilla simplex,2,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,VIOSOR,Viola sororia,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,TRIREC,Trillium recurvatum,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,HACVIR,Hackelia virginiana,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,SYMLAT,Symphyotrichum lateriflorum,2,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,ALLPET,Alliaria petiolata,3,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,GEUCAN,Geum canadense,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,SOLALT,Solidago altissima,2,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,EUPRUG,Eupatorium rugosum,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH110,PARQUI,Parthenocissus quinquefolia,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH112,ALLPET,Alliaria petiolata,10,3,0,0,0,0,7,,
5/4/18,"JLL, PB",HH112,HACVIR,Hackelia virginiana,3,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH112,SYMDRU,Symphyotrichum drummondii,5,3,0,0,0,0,0,,
5/4/18,"JLL, PB",HH112,TAROFF,Taraxacum officinale,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH112,GEUCAN,Geum canadense,2,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH112,Carex sp. #1,Carex sp. #1,1,2,0,0,0,0,0,broader leaf,
5/4/18,"JLL, PB",HH112,POLVIR,Polygonum virginianum,2,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH112,Carex sp. #2,Carex sp. #2,1,2,0,0,0,0,0,narrow leaf - CXPENN?,
5/4/18,"JLL, PB",HH112,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH115,Weather station,Weather station,0,1,0,0,0,0,0,,
5/4/18,"JLL, PB",HH116,ALLPET,Alliaria petiolata,3,2,0,2,0,0,7,,
5/4/18,"JLL, PB",HH116,CIRLUC,Circaea lutetiana ,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH116,TRIREC,Trillium recurvatum,3,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH116,IMPCAP,Impatiens capensis,1,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH116,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
5/4/18,"JLL, PB",HH116,Parthenocissus sp.,Parthenocissus sp.,1,2,0,0,0,0,0,Woodbine seedling,
5/18/18,"PB, WO",HH126,DIPLAC,Dipsacus laciniatus,5,3,0,0,2,0,4,,
5/18/18,"PB, WO",HH126,AMBTRI,Ambrosia trifida,55,5,0,0,0,0,0,,
5/18/18,"PB, WO",HH126,DAUCAR,Daucus carota,4,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH126,Impatiens sp.,Impatiens sp.,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH126,POLSCN,Polygonum scandens,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH126,SYMLAT,Symphyotrichum lateriflorum,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH126,Carex sp.,Carex sp.,4,2,0,0,0,0,0,,
5/18/18,"CB, PB, WO",HH130,CALVUL,Calluna vulgaris,7,3,0,2,0,0,4,,
5/18/18,"CB, PB, WO",HH130,MALSIE,Malus sieboldii,7,3,0,0,0,0,0,,
5/18/18,"CB, PB, WO",HH130,DACGLO,Dactylis glomerata,5,3,0,0,0,0,0,,
5/18/18,"CB, PB, WO",HH130,POAPRA,Poa pratensis,5,3,0,0,0,0,0,,
5/18/18,"CB, PB, WO",HH130,CXBLAN,Carex blanda,8,3,0,0,0,0,0,,
5/18/18,"CB, PB, WO",HH130,HELGRO,Helianthus grosseserratus ,4,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,CONSEP,Convolvulus sepium,1,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,DAUCAR,Daucus carota,1,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,SYMLAT,Symphyotrichum lateriflorum,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,PHAARU,Phalaris arundinacea,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,CELORB,Celastrus orbiculatus,4,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,PRUVUL,Prunella vulgaris,1,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,SOLALT,Solidago altissima,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,SYMDRU,Symphyotrichum drummondii,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,TAROFF,Taraxacum officinale,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,VIBDEN,Viburnum dentatum,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,CORRAC,Cornus racemosa,1,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,VIBLEN,Viburnum lentago,2,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,PHRCAN,PHRCAN,3,2,0,0,0,0,0,,
5/18/18,"PB, WO",HH130,FESELA,Festuca elatior,4,2,0,0,0,0,0,,
5/9/18,"BS, SML",HH147,GLEHED,Glechoma hederacea ,75,6,0,0,0,0,4,,
5/9/18,"BS, SML",HH147,TAROFF,Taraxacum officinale ,1,2,0,0,0,0,0,,
5/9/18,"BS, SML",HH147,Cirsium sp.,Cirsium sp.,1,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH85,GALAPA,Galium aparine,20,3,0,0,0,0,4,,
5/8/18,"MO, PB",HH85,CRYCAN,Cryptotaenia canadensis,2,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH85,POLVIR,Polygonum virginianum,2,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH85,ALLPET,Alliaria petiolata,60,5,0,0,0,0,0,,
5/8/18,"MO, PB",HH85,CIRLUC,Circaea lutetiana,3,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH85,ARITRI,Arisaema triphyllum,2,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH85,SMIRAC,Smilacina racemosa,4,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH85,Impatiens sp.,Impatiens sp.,1,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH85,PARQUI,Parthenocissus quinquefolia,1,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH85,Carex sp.,Carex sp.,1,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH87,RANABO,Ranunculus abortivus,1,2,0,0,0,0,3,,
5/8/18,"MO, PB",HH87,Impatiens sp.,Impatients sp.,1,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH87,GEUCAN,Geum canadense,1,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH87,GALAPA,Galium aparine,25,4,0,0,0,0,3,,
5/8/18,"MO, PB",HH87,Viola sp.,Viola sp.,25,4,0,0,0,0,0,,
5/8/18,"MO, PB",HH87,TOXRAD,Toxicondendron radicans,7,3,0,0,0,0,0,,
5/8/18,"MO, PB",HH87,SYMDRU,Symphyotrichum drummondii,10,3,0,0,0,0,0,,
5/8/18,"MO, PB",HH87,AGRGRY,Agrimonia gryposepala,3,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH87,Osmorhiza sp.,Osmorhiza sp.,2,2,0,0,0,0,0,,
5/8/18,"MO, PB",HH87,ACESAU,Acer saccharum,2,2,0,0,0,0,0,seedling,
5/8/18,"MO, PB",HH87,PHLDIV,Phlox divaricata,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,ERYALB,Erythronium albidum,10,3,0,0,3,0,5,,
5/7/18,"PB, SZ",HH90,ALLPET,Alliaria petiolata,5,3,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,CLAVIR,Claytonia virginica,8,3,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,CRYCAN,Cryptotaenia canadensis,4,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,Impatiens sp.,Impatiens sp.,4,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,Sanicula sp.,Sanicula sp.,7,3,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,ACESAU,Acer saccharum,3,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,Osmorhiza sp.,Osmorhiza sp.,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,CIRLUC,Circaea lutetiana ,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,POLVIR,Polygonum virginianum,1,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,ANEQUI,Anemone quinquefolia,5,3,0,0,0,0,0,,
5/7/18,"PB, SZ",HH90,GEUCAN,Geum canadense,3,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,ERYALB,Erythronium albidum,20,3,0,0,0,0,4,,
5/7/18,"PB, SZ",HH93,ALLPET,Alliaria petiolata,3,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,CLAVIR,Claytonia virginica,7,3,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,POTSIS,Potentilla simplex,4,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,SYMLAT,Symphyotrichum lateriflorum,10,3,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,Viola sp.,Viola sp.,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,Sanicula sp.,Sanicula sp.,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,Composite sp.,Composite sp.,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,CIRLUC,Circaea lutetiana ,4,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,GALTRF,Galium triflorum,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH93,HYDVIR,Hydrophyllum virginianum,1,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,ALLPET,Alliaria petiolata,20,3,0,0,0,0,4,,
5/7/18,"PB, SZ",HH96,GALAPA,Galium aparine,7,3,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,VIBOPU,Viburnum opulus,7,3,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,Sanicula sp.,Sanicula sp.,3,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,GEUCAN,Geum canadense,3,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,OSTVIR,Ostrya virginiana,3,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,SYMLAT,Symphyotrichum lateriflorum,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,ERYALB,Erythronium albidum,4,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,CIRLUC,Circaea lutetiana,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,CONSEP,Convolvulus sepium,1,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,RANABO,Ranunculus abortivus,2,2,0,0,0,0,0,,
5/7/18,"PB, SZ",HH96,OSTVIR,Ostrya virginiana,0,1,0,0,0,0,0,1 seedling,
4/30/18,"CB, PB",I107,ERYALB,Erythronium albidum,15,3,0,0,4,0,5,,
4/30/18,"CB, PB",I107,CARCON,Cardamine concatenata,3,2,0,0,0,0,0,,
4/30/18,"CB, PB",I107,GERMAC,Geranium maculatum ,4,2,0,0,0,0,0,,
4/30/18,"CB, PB",I107,FLOPER,Floerkea proserpinacoides ,20,3,0,0,0,0,0,,
4/30/18,"CB, PB",I107,POLBIF,Polygonatum biflorum,2,2,0,0,0,0,0,,
4/30/18,"CB, PB",I107,ALLCER,Allium cernuum,2,2,0,0,0,0,0,,
4/30/18,"CB, PB",I107,Unidentified composite,Unidentified composite,3,2,0,0,0,0,0,photo,
4/30/18,"CB, PB",I107,TRIREC,Trillium recurvatum,2,2,0,0,0,0,0,,
4/30/18,"CB, PB",I109,ERYALB,Erythronium albidum,20,3,0,0,7,0,5,,
4/30/18,"CB, PB",I109,CARCON,Cardamine concatenata,12,3,0,0,0,0,0,,
4/30/18,"CB, PB",I109,CLAVIR,Claytonia virginica,4,2,0,0,0,0,0,,
4/30/18,"CB, PB",I109,ALLBUR,Allium burdickii,2,2,0,0,0,0,0,,
4/30/18,"CB, PB",I109,GEUCAN,Geum canadense,4,2,0,0,0,0,0,,
4/30/18,"CB, PB",I109,Allium sp.,Allium sp.,2,2,0,0,0,0,0,,yellow ??
4/30/18,"CB, PB",I109,TOXRAD,Toxicodendron radicans,2,2,0,0,0,0,0,,
4/30/18,"CB, PB",I109,Symphyotrichum sp.,Symphyotrichum sp.,3,2,0,0,0,0,0,,
4/30/18,"CB, PB",I109,"Sanicula sp,",Sanicula sp.,1,2,0,0,0,0,0,,
4/30/18,"CB, PB",I109,Acer sp.,Acer sp.,1,2,0,0,0,0,0,,
4/30/18,"CB, PB",I109,VIBPRU ,Viburnum prunifolium  ,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,POLREP,Polemonium reptans,20,3,0,0,0,0,5,,
4/30/18,"WO, SZ",I116,ERYALB,Erythronium albidum,4,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,ANEQUE,Anemone quinquefolia ,4,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,SYMSHO,Symphyotrichum shortii,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,SYMLAT,Symphyotrichum lateriflorum,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,GERMAC,Geranium maculatum,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,CARCON,Cardamine concatenata,15,3,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,GEUCAN,Geum canadense,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,POLREP,Polemonium reptans,20,3,0,0,0,0,5,,
4/30/18,"WO, SZ",I116,ERYALB,Erythronium albidum,4,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,ANEQUI,Anemone quinquefolia,4,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,ANETHA,Anemonella thalictroides,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,SYMSHO,Symphyotrichum shortii,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,SYMLAT,Symphyotrichum lateriflorum,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,GERMAC,Geranium maculatum,15,3,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,CARCON,Cardamine concatenata,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I116,GEUCAN,Geum canadense,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,ERYALB,Erythronium albidum,2,5,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,FLOPRO,Floerkea proserpinacoides,50,5,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,GALAPA,Galium aparine,15,3,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,Impatiens sp.,Impatiens sp.,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,ALLCAN ,Allium canadense   ,10,3,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,ERYALB,Erythronium albidum,50,5,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,FLOPRO,Floerkea proserpinacoides,15,3,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,GALAPA,Galium aparine,4,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,Impatiens sp.,Impatiens sp.,2,2,0,0,0,0,0,,
4/30/18,"WO, SZ",I117,ALLCAN ,Allium canadense,10,3,0,0,0,0,0,,
5/3/18,"WO, SZ",I117,SANGRE,Sanicula gregaria,2,2,0,0,0,0,3,,
5/3/18,"WO, SZ",I117,RANHIS,Ranunculus hispidus,2,2,0,0,0,0,0,,
5/3/18,"WO, SZ",I117,SYMSHO,Symphyotrichum shortii,2,2,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,GERMAC,Geranium maculatum ,8,3,0,0,0,0,5,,
5/1/18,"WO, SZ",I124,ERYALB,Erythronium albidum,5,3,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,SYMSHO,Symphyotrichum shortii,4,2,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,SANCAN,Sanguinaria canadensis ,2,2,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,Seedlings,Seedlings,5,2,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,OZMCLA,Osmorhiza claytoniana,2,2,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,GERMAC,Germaniun maculatum,8,3,0,0,0,0,5,,
5/1/18,"WO, SZ",I124,ERYALB,Erythronium albidum,5,3,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,SYMSHO,Symphyotrichum shortii,4,2,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,SANCAN,Sanguinaria canadensis ,2,2,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,CLAVIR,Claytonia virginica,2,2,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,Seedlings,Seedlings,5,3,0,0,0,0,0,,
5/1/18,"WO, SZ",I124,OZMCLA,Osmorhiza claytoniana,2,2,0,0,0,0,0,,
5/2/18,"WS, JLL",I133,IMPCAP,Impatiens capensis,1,2,0,0,0,0,7,,
5/2/18,"WS, JLL",I133,MERVIR,Mertensia virginica    ,1,2,0,0,0,0,0,,
5/2/18,"WS, JLL",I133,GEUCAN,Geum canadense ,1,2,0,0,0,0,0,,
5/2/18,"WS, JLL",I133,ACESAU,Acer saccharum,2,2,0,0,0,0,0,,
5/2/18,"WS, JLL",I133,ERYALB,Erythronium albidum,4,2,0,0,0,0,0,,
5/2/18,"WS, JLL",I133,CIRLUC,Circaea lutetiana,1,2,0,0,0,0,0,,
5/2/18,"JLL, PB",I38,PHAARU,Phalaris arundinacea,45,4,0,0,0,0,7,,
5/2/18,CB  ,II105,ALLPET,Alliaria petiolata,2,2,0,0,0,0,6,,
5/2/18,CB  ,II105,GALTRF,Galium triflorum,4,2,0,0,0,0,0,,
5/2/18,CB  ,II105,MAIRAC,Maianthemum racemosum,3,2,0,0,0,0,0,,
5/2/18,CB  ,II105,ASTERI,Aster ericoides,3,2,0,0,0,0,0,,
5/2/18,CB  ,II105,RUBOCC,Rubus occidentalis,5,3,0,0,0,0,0,,
5/2/18,CB  ,II105,RANABO,Ranunculus abortivus,3,2,0,0,0,0,0,,
5/2/18,CB  ,II105,POLVIR,Polygonum virginianum,2,2,0,0,0,0,0,jumpseed,
5/2/18,CB  ,II105,CXHIRT,Carex hirtifolia,2,2,0,0,0,0,0,,
5/2/18,CB  ,II105,EUPRUG,Eupatorium rugosum,2,2,0,0,0,0,0,white snakeroot,
5/4/18,"BS, WO",II122,OSMCLA,Osmorhiza claytonii,4,2,0,1,0,3,6,,
5/4/18,"BS, WO",II122,GEUCAN,Geum canadense,6,3,0,0,0,0,0,,
5/4/18,"BS, WO",II122,FLOPRO,Floerkea proserpinacoides,40,4,0,0,0,0,0,,
5/4/18,"BS, WO",II122,CLAVIR,Claytonia virginica,10,3,0,0,0,0,0,,
5/4/18,"BS, WO",II122,ALLCAN,Allium canadense,3,2,0,0,0,0,0,,
5/4/18,"BS, WO",II122,PARQUI,Parthenocissus quinquefolia,2,2,0,0,0,0,0,,
5/4/18,"BS, WO",II122,VIBOPU,Viburnum opulus ,2,2,0,0,0,0,0,,
5/4/18,"BS, WO",II122,FRAPES,Fraxinus pennsylvanica ,2,2,0,0,0,0,0,,
5/4/18,"BS, WO",II122,ACESAU,Acer saccharum,2,2,0,0,0,0,0,,
5/4/18,"BS, WO",II122,CIRLUC,Circaea lutetiana,2,2,0,0,0,0,0,,
5/15/18,"SZ, WO",II130,LONMAA,Lonicera maackii,40,4,0,0,0,0,6,,
5/15/18,"SZ, WO",II130,RHACAT,Rhamnus cathartica,6,3,0,0,0,0,0,,
5/15/18,"SZ, WO",II130,MALSIE,Malus sieboldii,3,2,0,0,0,0,0,,
5/15/18,"SZ, WO",II130,ACESAU,Acer saccharum,3,2,0,0,0,0,0,,
5/15/18,"SZ, WO",II130,ROSMUL,Rosa multiflora,4,2,0,0,0,0,0,,
5/15/18,"SZ, WO",II131,LONMAA,Lonicera maackii,6,3,0,0,0,0,6,,
